sample_id,class_label,variant_index,source_index,source_role,antenna_model,x_m,y_m,z_m,orientation_x,orientation_y,orientation_z,start_x_m,start_y_m,start_z_m,end_x_m,end_y_m,end_z_m,relative_amplitude,relative_phase_deg,implementation_note
L2_comm_pair_005,comm_pair,5,0,left_comm,ideal_dipole_or_small_discrete_port,-5.5,-4.5,4.0,1.0,0.0,0.0,-5.515,-4.5,4.0,-5.485,-4.5,4.0,1.0329139172099533,20.26631940536355,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_005,comm_pair,5,1,right_comm,ideal_dipole_or_small_discrete_port,5.5,4.5,4.0,0.0,1.0,0.0,5.5,4.485,4.0,5.5,4.515,4.0,0.9174530421923064,35.34712402552823,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_006,comm_pair,6,0,left_comm,ideal_dipole_or_small_discrete_port,-5.5,-4.5,4.0,1.0,0.0,0.0,-5.515,-4.5,4.0,-5.485,-4.5,4.0,1.0846808544827469,-10.38324715447562,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_006,comm_pair,6,1,right_comm,ideal_dipole_or_small_discrete_port,5.5,4.5,4.0,0.0,1.0,0.0,5.5,4.485,4.0,5.5,4.515,4.0,0.8552635966163978,22.96641944690598,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_007,comm_pair,7,0,left_comm,ideal_dipole_or_small_discrete_port,-5.5,-4.5,4.0,1.0,0.0,0.0,-5.515,-4.5,4.0,-5.485,-4.5,4.0,0.9327250360848862,-1.105185994621921,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_007,comm_pair,7,1,right_comm,ideal_dipole_or_small_discrete_port,5.5,4.5,4.0,0.0,1.0,0.0,5.5,4.485,4.0,5.5,4.515,4.0,0.8157206847294174,40.379217478832416,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_008,comm_pair,8,0,left_comm,ideal_dipole_or_small_discrete_port,-5.5,-4.5,4.0,1.0,0.0,0.0,-5.515,-4.5,4.0,-5.485,-4.5,4.0,1.0604902392388855,-4.961133280603139,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_008,comm_pair,8,1,right_comm,ideal_dipole_or_small_discrete_port,5.5,4.5,4.0,0.0,1.0,0.0,5.5,4.485,4.0,5.5,4.515,4.0,0.9326135638810724,14.692516375122064,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_009,comm_pair,9,0,left_comm,ideal_dipole_or_small_discrete_port,-5.5,-4.5,4.0,1.0,0.0,0.0,-5.515,-4.5,4.0,-5.485,-4.5,4.0,0.979513163598699,2.265661409215348,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_009,comm_pair,9,1,right_comm,ideal_dipole_or_small_discrete_port,5.5,4.5,4.0,0.0,1.0,0.0,5.5,4.485,4.0,5.5,4.515,4.0,0.7774584929387218,32.396008220085406,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_010,comm_pair,10,0,left_comm,ideal_dipole_or_small_discrete_port,-5.5,-4.5,4.0,1.0,0.0,0.0,-5.515,-4.5,4.0,-5.485,-4.5,4.0,0.973541722717992,-14.693574180983251,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_010,comm_pair,10,1,right_comm,ideal_dipole_or_small_discrete_port,5.5,4.5,4.0,0.0,1.0,0.0,5.5,4.485,4.0,5.5,4.515,4.0,0.9558463077120608,38.73143229720468,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_011,comm_pair,11,0,left_comm,ideal_dipole_or_small_discrete_port,-5.5,-4.5,4.0,1.0,0.0,0.0,-5.515,-4.5,4.0,-5.485,-4.5,4.0,1.04163124934121,1.597962285964618,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_comm_pair_011,comm_pair,11,1,right_comm,ideal_dipole_or_small_discrete_port,5.5,4.5,4.0,0.0,1.0,0.0,5.5,4.485,4.0,5.5,4.515,4.0,0.6456715808356593,34.094927996751686,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_000,mixed_avionics,0,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.7926420097988393,10.182915047480757,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_000,mixed_avionics,0,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,1.0398441110821928,73.91430081758085,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_000,mixed_avionics,0,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.6989721894358919,-19.57997185438632,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_001,mixed_avionics,1,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.8096139759056528,9.425046558210898,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_001,mixed_avionics,1,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,1.0686900826681192,69.59010322272644,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_001,mixed_avionics,1,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7105259622320408,-33.25787553359367,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_002,mixed_avionics,2,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.7866016277176194,14.48407618858375,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_002,mixed_avionics,2,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,1.1476483010293883,90.76055702195713,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_002,mixed_avionics,2,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.5766253033283631,-45.43065688464456,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_003,mixed_avionics,3,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.8170491666729258,-2.7224405564098824,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_003,mixed_avionics,3,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,0.9671068169426242,85.3623677571826,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_003,mixed_avionics,3,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7114725412130344,-25.01435525272798,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_004,mixed_avionics,4,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.8832062305123447,6.605544761327447,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_004,mixed_avionics,4,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,0.8801587215053336,71.99875848867636,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_004,mixed_avionics,4,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7217097713299726,-22.224442308602864,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_005,mixed_avionics,5,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.816018604503707,20.824727254596567,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_005,mixed_avionics,5,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,1.1044337844654843,53.251550959357765,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_005,mixed_avionics,5,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7448251534797601,-8.001568212239384,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_006,mixed_avionics,6,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.8303540654165883,14.5206793603077,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_006,mixed_avionics,6,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,1.0654096977899403,68.71388015155772,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_006,mixed_avionics,6,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7801419136436188,-31.83630927676382,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_007,mixed_avionics,7,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.8810074280519569,32.135432579295504,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_007,mixed_avionics,7,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,1.136519117929245,93.57295817677016,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_007,mixed_avionics,7,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7300094248515684,-26.33362978536316,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_008,mixed_avionics,8,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.9735447015548968,-6.8073861328315,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_008,mixed_avionics,8,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,0.9133029648904436,73.99972320037303,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_008,mixed_avionics,8,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7480001242642225,-38.82379746889544,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_009,mixed_avionics,9,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.7756709886608438,-2.394746576211684,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_009,mixed_avionics,9,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,1.154862953173336,71.36464773084074,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_009,mixed_avionics,9,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.6432474727695409,-30.042263131902263,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_010,mixed_avionics,10,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.9620493688875356,-3.7765193792422647,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_010,mixed_avionics,10,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,0.93457701455891,86.80337818400614,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_010,mixed_avionics,10,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7230364516123383,-28.67593082131784,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_011,mixed_avionics,11,0,belly_nav,ideal_dipole_or_small_discrete_port,-2.75,1.5,1.0,1.0,0.0,0.0,-2.765,1.5,1.0,-2.735,1.5,1.0,0.6817132465404654,12.472723365125152,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_011,mixed_avionics,11,1,top_link,ideal_dipole_or_small_discrete_port,2.75,-1.5,7.0,0.0,1.0,0.0,2.75,-1.515,7.0,2.75,-1.485,7.0,1.092732551853712,89.51236728815543,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_mixed_avionics_011,mixed_avionics,11,2,side_beacon,ideal_dipole_or_small_discrete_port,0.0,4.5,4.0,0.0,0.0,1.0,0.0,4.5,3.985,0.0,4.5,4.015,0.7430840756447269,-25.61987521862189,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_000,multi_state_on,0,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.1062690748631248,94.4086947280931,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_000,multi_state_on,0,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.7696782161867123,-50.74256025258885,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_000,multi_state_on,0,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.9523628535490168,13.374462614734288,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_001,multi_state_on,1,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.097168725049893,84.12180044413361,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_001,multi_state_on,1,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.9489306418110276,-63.201044317133146,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_001,multi_state_on,1,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,1.1023930615210982,30.92207649135757,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_002,multi_state_on,2,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.0278575773718417,90.77008816014396,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_002,multi_state_on,2,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.7721308398297242,-58.16562420278486,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_002,multi_state_on,2,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.9235588814355808,24.432262284526093,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_003,multi_state_on,3,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.010489943231503,106.72709055767922,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_003,multi_state_on,3,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.9209141902819504,-77.10542125670673,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_003,multi_state_on,3,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.961194346294966,14.748575851528134,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_004,multi_state_on,4,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.0601240100889635,111.09395502396704,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_004,multi_state_on,4,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.9317002393925818,-45.18155423054929,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_004,multi_state_on,4,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.8951085533872831,16.570024021053722,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_005,multi_state_on,5,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.160755354372465,85.17837849095142,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_005,multi_state_on,5,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.9584721457246996,-44.57997220063375,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_005,multi_state_on,5,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.9216570934800894,13.318940447354231,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_006,multi_state_on,6,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.0747615110940856,110.02675986388816,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_006,multi_state_on,6,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.929502900067717,-41.20212638478718,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_006,multi_state_on,6,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.9125092356841692,17.882865954617444,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_007,multi_state_on,7,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.0501503921478517,108.5572177047802,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_007,multi_state_on,7,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.8730764024548573,-63.86030110315201,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_007,multi_state_on,7,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,1.0471396330308036,7.757514680199256,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_008,multi_state_on,8,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,0.961969624167114,98.42270708008664,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_008,multi_state_on,8,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.7744718839608578,-62.99500725997317,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_008,multi_state_on,8,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.9254606321944276,19.97279938787732,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
