sample_id,frequency_hz,sensor_id,node_id,prior_id,x_m,y_m,z_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,polarization,e_real,e_imag,cst_project,cst_probe_item,extraction_method,layout_candidate,layout_method,layout_sensor_count,selected_for_measurement,reconstruction_model,reconstruction_degree
L1_short_dipole_x_1p2G,1200000000,14,14,level1_local_sphere_r0p35,-0.144163462072,0.205057689897,4.24427083333,-0.41189560592,0.585879113993,0.697916666667,-0.81806243022,-0.57512942914,0.0,0.401392414087,-0.570939404424,0.716178976506,0.0160352125027,Ey,0.0017845241255620987,0.0004860110725229006,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.144163 0.205058 4.24427)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,14,14,level1_local_sphere_r0p35,-0.144163462072,0.205057689897,4.24427083333,-0.41189560592,0.585879113993,0.697916666667,-0.81806243022,-0.57512942914,0.0,0.401392414087,-0.570939404424,0.716178976506,0.0160352125027,Ez,0.002056092531955332,0.0005808705578907347,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.144163 0.205058 4.24427)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,15,15,level1_local_sphere_r0p35,-0.0331001415477,-0.255431507836,4.23697916667,-0.0945718329936,-0.729804308104,0.677083333333,0.991708123697,-0.128510689799,0.0,0.0870124462181,0.671469042087,0.735906352549,0.0160352125027,Ex,0.006383054244379346,0.003382948064372341,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0331001 -0.255432 4.23698)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,15,15,level1_local_sphere_r0p35,-0.0331001415477,-0.255431507836,4.23697916667,-0.0945718329936,-0.729804308104,0.677083333333,0.991708123697,-0.128510689799,0.0,0.0870124462181,0.671469042087,0.735906352549,0.0160352125027,Ey,-0.0004868290685832901,-0.00013298234335019183,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0331001 -0.255432 4.23698)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,15,15,level1_local_sphere_r0p35,-0.0331001415477,-0.255431507836,4.23697916667,-0.0945718329936,-0.729804308104,0.677083333333,0.991708123697,-0.128510689799,0.0,0.0870124462181,0.671469042087,0.735906352549,0.0160352125027,Ez,0.00045744466369386716,0.00013401241677444596,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0331001 -0.255432 4.23698)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,16,16,level1_local_sphere_r0p35,0.201936333078,0.170192155303,4.2296875,0.576960951652,0.486263300866,0.65625,-0.644446982884,0.764648995456,0.0,-0.501800903268,-0.422918332518,0.754543529228,0.0160352125027,Ex,0.004088333535222406,0.0027841994349485986,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.201936 0.170192 4.22969)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,16,16,level1_local_sphere_r0p35,0.201936333078,0.170192155303,4.2296875,0.576960951652,0.486263300866,0.65625,-0.644446982884,0.764648995456,0.0,-0.501800903268,-0.422918332518,0.754543529228,0.0160352125027,Ey,-0.001973596812596837,-0.0005769884534913361,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.201936 0.170192 4.22969)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,16,16,level1_local_sphere_r0p35,0.201936333078,0.170192155303,4.2296875,0.576960951652,0.486263300866,0.65625,-0.644446982884,0.764648995456,0.0,-0.501800903268,-0.422918332518,0.754543529228,0.0160352125027,Ez,-0.0027004547719410746,-0.0007844078268513726,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.201936 0.170192 4.22969)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,17,17,level1_local_sphere_r0p35,-0.270028520695,0.0111665270975,4.22239583333,-0.771510059128,0.0319043631356,0.635416666667,-0.0413178261974,-0.999146054007,0.0,0.63487405515,-0.0262540353962,0.772169450135,0.0160352125027,Ex,0.002136990936158,0.002553643475719,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.270029 0.0111665 4.2224)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,17,17,level1_local_sphere_r0p35,-0.270028520695,0.0111665270975,4.22239583333,-0.771510059128,0.0319043631356,0.635416666667,-0.0413178261974,-0.999146054007,0.0,0.63487405515,-0.0262540353962,0.772169450135,0.0160352125027,Ey,0.0001724092243913,5.497252475913e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.270029 0.0111665 4.2224)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,17,17,level1_local_sphere_r0p35,-0.270028520695,0.0111665270975,4.22239583333,-0.771510059128,0.0319043631356,0.635416666667,-0.0413178261974,-0.999146054007,0.0,0.63487405515,-0.0262540353962,0.772169450135,0.0160352125027,Ez,0.003472473288924,0.00101038345633,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.270029 0.0111665 4.2224)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,18,18,level1_local_sphere_r0p35,0.195706501571,-0.194754108366,4.21510416667,0.55916143306,-0.556440309618,0.614583333333,0.705379941179,0.708829414303,-0.0,-0.435634744207,0.433514755517,0.788851903965,0.0160352125027,Ex,0.004215263844144,0.003018530024153,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.195707 -0.194754 4.2151)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,18,18,level1_local_sphere_r0p35,0.195706501571,-0.194754108366,4.21510416667,0.55916143306,-0.556440309618,0.614583333333,0.705379941179,0.708829414303,-0.0,-0.435634744207,0.433514755517,0.788851903965,0.0160352125027,Ey,0.002261845820959,0.000647378952088,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.195707 -0.194754 4.2151)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,18,18,level1_local_sphere_r0p35,0.195706501571,-0.194754108366,4.21510416667,0.55916143306,-0.556440309618,0.614583333333,0.705379941179,0.708829414303,-0.0,-0.435634744207,0.433514755517,0.788851903965,0.0160352125027,Ez,-0.002509285135571,-0.0007194649202663,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.195707 -0.194754 4.2151)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,19,19,level1_local_sphere_r0p35,-0.0130087745601,0.281326743535,4.2078125,-0.0371679273145,0.803790695815,0.59375,-0.998932605495,-0.0461914459404,0.0,0.0274261710271,-0.593116234513,0.804649574349,0.0160352125027,Ex,0.006342223176929,0.00364514450007,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0130088 0.281327 4.20781)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,19,19,level1_local_sphere_r0p35,-0.0130087745601,0.281326743535,4.2078125,-0.0371679273145,0.803790695815,0.59375,-0.998932605495,-0.0461914459404,0.0,0.0274261710271,-0.593116234513,0.804649574349,0.0160352125027,Ey,0.0002061525746306,6.039961844335e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0130088 0.281327 4.20781)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,19,19,level1_local_sphere_r0p35,-0.0130087745601,0.281326743535,4.2078125,-0.0371679273145,0.803790695815,0.59375,-0.998932605495,-0.0461914459404,0.0,0.0274261710271,-0.593116234513,0.804649574349,0.0160352125027,Ez,0.0001455974739895,4.567420624819e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0130088 0.281327 4.20781)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,20,20,level1_local_sphere_r0p35,-0.183796880538,-0.220250089907,4.20052083333,-0.525133944394,-0.629285971162,0.572916666667,0.767783688001,-0.640709144964,0.0,0.367072947635,0.43987607125,0.81961362425,0.0160352125027,Ex,0.004492274395262454,0.0028331985510104533,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.183797 -0.22025 4.20052)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,20,20,level1_local_sphere_r0p35,-0.183796880538,-0.220250089907,4.20052083333,-0.525133944394,-0.629285971162,0.572916666667,0.767783688001,-0.640709144964,0.0,0.367072947635,0.43987607125,0.81961362425,0.0160352125027,Ey,-0.002381853967020424,-0.0006772009469168019,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.183797 -0.22025 4.20052)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,20,20,level1_local_sphere_r0p35,-0.183796880538,-0.220250089907,4.20052083333,-0.525133944394,-0.629285971162,0.572916666667,0.767783688001,-0.640709144964,0.0,0.367072947635,0.43987607125,0.81961362425,0.0160352125027,Ez,0.0021491486444368325,0.0006351126828418821,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.183797 -0.22025 4.20052)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,21,21,level1_local_sphere_r0p35,0.289219949579,0.0389141351564,4.19322916667,0.826342713082,0.111183243304,0.552083333333,-0.13334698776,0.991069412733,0.0,-0.547152904946,-0.0736186494927,0.833788937955,0.0160352125027,Ex,0.0015578231278019882,0.002163958011884711,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.28922 0.0389141 4.19323)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,21,21,level1_local_sphere_r0p35,0.289219949579,0.0389141351564,4.19322916667,0.826342713082,0.111183243304,0.552083333333,-0.13334698776,0.991069412733,0.0,-0.547152904946,-0.0736186494927,0.833788937955,0.0160352125027,Ey,-0.0006294693398089627,-0.00019867977324439055,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.28922 0.0389141 4.19323)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,21,21,level1_local_sphere_r0p35,0.289219949579,0.0389141351564,4.19322916667,0.826342713082,0.111183243304,0.552083333333,-0.13334698776,0.991069412733,0.0,-0.547152904946,-0.0736186494927,0.833788937955,0.0160352125027,Ez,-0.0032499685425222916,-0.0009502352733457202,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.28922 0.0389141 4.19323)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,22,22,level1_local_sphere_r0p35,-0.24340525432,0.169355036132,4.1859375,-0.69544358377,0.483871531806,0.53125,-0.571131850481,-0.820858336966,0.0,0.436080991513,-0.303413795568,0.847215106983,0.0160352125027,Ex,0.0028645247330877123,0.002688699557152111,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.243405 0.169355 4.18594)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,22,22,level1_local_sphere_r0p35,-0.24340525432,0.169355036132,4.1859375,-0.69544358377,0.483871531806,0.53125,-0.571131850481,-0.820858336966,0.0,0.436080991513,-0.303413795568,0.847215106983,0.0160352125027,Ey,0.002486235177197938,0.0006809999994609054,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.243405 0.169355 4.18594)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,22,22,level1_local_sphere_r0p35,-0.24340525432,0.169355036132,4.1859375,-0.69544358377,0.483871531806,0.53125,-0.571131850481,-0.820858336966,0.0,0.436080991513,-0.303413795568,0.847215106983,0.0160352125027,Ez,0.002629382299896965,0.0007522418104111633,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.243405 0.169355 4.18594)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,23,23,level1_local_sphere_r0p35,0.0660583014145,-0.293635772764,4.17864583333,0.188738004041,-0.838959350755,0.510416666667,0.975616691408,0.219481369246,-0.0,-0.112026948886,0.497971019573,0.859927221565,0.0160352125027,Ex,0.006101839707679253,0.0034029893105590103,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.0660583 -0.293636 4.17865)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,23,23,level1_local_sphere_r0p35,0.0660583014145,-0.293635772764,4.17864583333,0.188738004041,-0.838959350755,0.510416666667,0.975616691408,0.219481369246,-0.0,-0.112026948886,0.497971019573,0.859927221565,0.0160352125027,Ey,0.001191826598663699,0.000338417975361224,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.0660583 -0.293636 4.17865)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,23,23,level1_local_sphere_r0p35,0.0660583014145,-0.293635772764,4.17864583333,0.188738004041,-0.838959350755,0.510416666667,0.975616691408,0.219481369246,-0.0,-0.112026948886,0.497971019573,0.859927221565,0.0160352125027,Ez,-0.0007045878145824331,-0.0001969461370644349,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.0660583 -0.293636 4.17865)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,24,24,level1_local_sphere_r0p35,0.151732035639,0.264792633823,4.17135416667,0.433520101825,0.756550382351,0.489583333333,-0.867646919875,0.497180874965,0.0,-0.243411470035,-0.424785471189,0.871956512518,0.0160352125027,Ex,0.005076167352018307,0.0030140148185676947,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.151732 0.264793 4.17135)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,24,24,level1_local_sphere_r0p35,0.151732035639,0.264792633823,4.17135416667,0.433520101825,0.756550382351,0.489583333333,-0.867646919875,0.497180874965,0.0,-0.243411470035,-0.424785471189,0.871956512518,0.0160352125027,Ey,-0.0022973417888448562,-0.0006639380933166849,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.151732 0.264793 4.17135)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,24,24,level1_local_sphere_r0p35,0.151732035639,0.264792633823,4.17135416667,0.433520101825,0.756550382351,0.489583333333,-0.867646919875,0.497180874965,0.0,-0.243411470035,-0.424785471189,0.871956512518,0.0160352125027,Ez,-0.0015199029970692614,-0.0004315166212420104,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.151732 0.264793 4.17135)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,25,25,level1_local_sphere_r0p35,-0.294540031094,-0.0939663034128,4.1640625,-0.841542945982,-0.268475152608,0.46875,0.303934980345,-0.952692777197,0.0,0.446574739311,0.142469522037,0.883330876569,0.0160352125027,Ex,0.001316660053479832,0.002057281638883349,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.29454 -0.0939663 4.16406)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,25,25,level1_local_sphere_r0p35,-0.294540031094,-0.0939663034128,4.1640625,-0.841542945982,-0.268475152608,0.46875,0.303934980345,-0.952692777197,0.0,0.446574739311,0.142469522037,0.883330876569,0.0160352125027,Ey,-0.0016112260872992094,-0.00046688146151559044,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.29454 -0.0939663 4.16406)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,25,25,level1_local_sphere_r0p35,-0.294540031094,-0.0939663034128,4.1640625,-0.841542945982,-0.268475152608,0.46875,0.303934980345,-0.952692777197,0.0,0.446574739311,0.142469522037,0.883330876569,0.0160352125027,Ez,0.002795184491373793,0.0008241334055853805,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.29454 -0.0939663 4.16406)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,26,26,level1_local_sphere_r0p35,0.28407177367,-0.131248364636,4.15677083333,0.811633639058,-0.374995327533,0.447916666667,0.419422528944,0.907791133584,-0.0,-0.406614778585,0.187866341089,0.894075309872,0.0160352125027,Ex,0.0016245541003394983,0.002283073799304254,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.284072 -0.131248 4.15677)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,26,26,level1_local_sphere_r0p35,0.28407177367,-0.131248364636,4.15677083333,0.811633639058,-0.374995327533,0.447916666667,0.419422528944,0.907791133584,-0.0,-0.406614778585,0.187866341089,0.894075309872,0.0160352125027,Ey,0.002222835508768627,0.0006292530274424666,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.284072 -0.131248 4.15677)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,26,26,level1_local_sphere_r0p35,0.28407177367,-0.131248364636,4.15677083333,0.811633639058,-0.374995327533,0.447916666667,0.419422528944,0.907791133584,-0.0,-0.406614778585,0.187866341089,0.894075309872,0.0160352125027,Ez,-0.0026074571096619662,-0.0007571594547655002,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.284072 -0.131248 4.15677)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,27,27,level1_local_sphere_r0p35,-0.122178408413,0.291939060851,4.14947916667,-0.349081166895,0.83411160243,0.427083333333,-0.922473219561,-0.386061082204,0.0,0.164880253858,-0.393972937521,0.904212268435,0.0160352125027,Ex,0.005455772312906682,0.0033642454361590937,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.122178 0.291939 4.14948)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,27,27,level1_local_sphere_r0p35,-0.122178408413,0.291939060851,4.14947916667,-0.349081166895,0.83411160243,0.427083333333,-0.922473219561,-0.386061082204,0.0,0.164880253858,-0.393972937521,0.904212268435,0.0160352125027,Ey,0.0021553962390587623,0.0005907992865033492,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.122178 0.291939 4.14948)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,27,27,level1_local_sphere_r0p35,-0.122178408413,0.291939060851,4.14947916667,-0.349081166895,0.83411160243,0.427083333333,-0.922473219561,-0.386061082204,0.0,0.164880253858,-0.393972937521,0.904212268435,0.0160352125027,Ez,0.001067086511764239,0.0003083098843860948,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.122178 0.291939 4.14948)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,False,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,28,28,level1_local_sphere_r0p35,-0.108242687555,-0.300942246012,4.1421875,-0.309264821585,-0.859834988605,0.40625,0.940983556986,-0.338452279475,0.0,0.137496238537,0.382274570026,0.913761969826,0.0160352125027,Ex,0.005648068334612,0.003141236833031,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.108243 -0.300942 4.14219)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,28,28,level1_local_sphere_r0p35,-0.108242687555,-0.300942246012,4.1421875,-0.309264821585,-0.859834988605,0.40625,0.940983556986,-0.338452279475,0.0,0.137496238537,0.382274570026,0.913761969826,0.0160352125027,Ey,-0.00189492565734,-0.0005484034307279,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.108243 -0.300942 4.14219)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
L1_short_dipole_x_1p2G,1200000000,28,28,level1_local_sphere_r0p35,-0.108242687555,-0.300942246012,4.1421875,-0.309264821585,-0.859834988605,0.40625,0.940983556986,-0.338452279475,0.0,0.137496238537,0.382274570026,0.913761969826,0.0160352125027,Ez,0.000893474083041,0.0002591884176395,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.108243 -0.300942 4.14219)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,fibonacci_snap_32,fibonacci_snap,32,True,complex_cartesian_polynomial_on_sphere,3
