step_order,sample_id,field_kind,stage,command,expected_output
17,L1_short_dipole_y_1p2G,h,export_local_hfield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind h --attempt-export --overwrite --project C:\csttmp\huy_sf_hs\L1_short_dipole_y_1p2G_hfield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_short_dipole_y_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_short_dipole_y_1p2G\h,data\cst_exports\level1_meshsafe_huygens_source_family\L1_short_dipole_y_1p2G_level1_local_sphere_r0p35_local_hfield.csv
18,L1_halfwave_dipole_x_1p2G,e,solve_efield_project,python code\run_cst_solver_project.py --project C:\csttmp\huy_sf_e\projects\CST_L1_halfwave_dipole_x_1p2G_meshsafe_huygens_r0p35.cst --out-dir C:\csttmp\huy_sf_es --trial-name L1_halfwave_dipole_x_1p2G_efield.cst --summary-out outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_x_1p2G_efield_solver_summary.json --stdout-log outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_x_1p2G_efield_stdout.log --timeout-seconds 600 --poll-seconds 20,outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_x_1p2G_efield_solver_summary.json
19,L1_halfwave_dipole_x_1p2G,e,export_local_efield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind e --attempt-export --overwrite --project C:\csttmp\huy_sf_es\L1_halfwave_dipole_x_1p2G_efield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_halfwave_dipole_x_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_halfwave_dipole_x_1p2G\e,data\cst_exports\level1_meshsafe_huygens_source_family\L1_halfwave_dipole_x_1p2G_level1_local_sphere_r0p35_local_efield.csv
20,L1_halfwave_dipole_x_1p2G,h,solve_hfield_project,python code\run_cst_solver_project.py --project C:\csttmp\huy_sf_h\projects\CST_L1_halfwave_dipole_x_1p2G_meshsafe_huygens_r0p35.cst --out-dir C:\csttmp\huy_sf_hs --trial-name L1_halfwave_dipole_x_1p2G_hfield.cst --summary-out outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_x_1p2G_hfield_solver_summary.json --stdout-log outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_x_1p2G_hfield_stdout.log --timeout-seconds 600 --poll-seconds 20,outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_x_1p2G_hfield_solver_summary.json
21,L1_halfwave_dipole_x_1p2G,h,export_local_hfield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind h --attempt-export --overwrite --project C:\csttmp\huy_sf_hs\L1_halfwave_dipole_x_1p2G_hfield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_halfwave_dipole_x_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_halfwave_dipole_x_1p2G\h,data\cst_exports\level1_meshsafe_huygens_source_family\L1_halfwave_dipole_x_1p2G_level1_local_sphere_r0p35_local_hfield.csv
22,L1_halfwave_dipole_y_1p2G,e,solve_efield_project,python code\run_cst_solver_project.py --project C:\csttmp\huy_sf_e\projects\CST_L1_halfwave_dipole_y_1p2G_meshsafe_huygens_r0p35.cst --out-dir C:\csttmp\huy_sf_es --trial-name L1_halfwave_dipole_y_1p2G_efield.cst --summary-out outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_y_1p2G_efield_solver_summary.json --stdout-log outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_y_1p2G_efield_stdout.log --timeout-seconds 600 --poll-seconds 20,outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_y_1p2G_efield_solver_summary.json
23,L1_halfwave_dipole_y_1p2G,e,export_local_efield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind e --attempt-export --overwrite --project C:\csttmp\huy_sf_es\L1_halfwave_dipole_y_1p2G_efield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_halfwave_dipole_y_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_halfwave_dipole_y_1p2G\e,data\cst_exports\level1_meshsafe_huygens_source_family\L1_halfwave_dipole_y_1p2G_level1_local_sphere_r0p35_local_efield.csv
24,L1_halfwave_dipole_y_1p2G,h,solve_hfield_project,python code\run_cst_solver_project.py --project C:\csttmp\huy_sf_h\projects\CST_L1_halfwave_dipole_y_1p2G_meshsafe_huygens_r0p35.cst --out-dir C:\csttmp\huy_sf_hs --trial-name L1_halfwave_dipole_y_1p2G_hfield.cst --summary-out outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_y_1p2G_hfield_solver_summary.json --stdout-log outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_y_1p2G_hfield_stdout.log --timeout-seconds 600 --poll-seconds 20,outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_y_1p2G_hfield_solver_summary.json
25,L1_halfwave_dipole_y_1p2G,h,export_local_hfield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind h --attempt-export --overwrite --project C:\csttmp\huy_sf_hs\L1_halfwave_dipole_y_1p2G_hfield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_halfwave_dipole_y_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_halfwave_dipole_y_1p2G\h,data\cst_exports\level1_meshsafe_huygens_source_family\L1_halfwave_dipole_y_1p2G_level1_local_sphere_r0p35_local_hfield.csv
26,L1_short_dipole_z_offset_xp25_1p2G,e,solve_efield_project,python code\run_cst_solver_project.py --project C:\csttmp\huy_sf_e\projects\CST_L1_short_dipole_z_offset_xp25_1p2G_meshsafe_huygens_r0p35.cst --out-dir C:\csttmp\huy_sf_es --trial-name L1_short_dipole_z_offset_xp25_1p2G_efield.cst --summary-out outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_short_dipole_z_offset_xp25_1p2G_efield_solver_summary.json --stdout-log outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_short_dipole_z_offset_xp25_1p2G_efield_stdout.log --timeout-seconds 600 --poll-seconds 20,outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_short_dipole_z_offset_xp25_1p2G_efield_solver_summary.json
27,L1_short_dipole_z_offset_xp25_1p2G,e,export_local_efield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind e --attempt-export --overwrite --project C:\csttmp\huy_sf_es\L1_short_dipole_z_offset_xp25_1p2G_efield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_short_dipole_z_offset_xp25_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_short_dipole_z_offset_xp25_1p2G\e,data\cst_exports\level1_meshsafe_huygens_source_family\L1_short_dipole_z_offset_xp25_1p2G_level1_local_sphere_r0p35_local_efield.csv
28,L1_short_dipole_z_offset_xp25_1p2G,h,solve_hfield_project,python code\run_cst_solver_project.py --project C:\csttmp\huy_sf_h\projects\CST_L1_short_dipole_z_offset_xp25_1p2G_meshsafe_huygens_r0p35.cst --out-dir C:\csttmp\huy_sf_hs --trial-name L1_short_dipole_z_offset_xp25_1p2G_hfield.cst --summary-out outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_short_dipole_z_offset_xp25_1p2G_hfield_solver_summary.json --stdout-log outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_short_dipole_z_offset_xp25_1p2G_hfield_stdout.log --timeout-seconds 600 --poll-seconds 20,outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_short_dipole_z_offset_xp25_1p2G_hfield_solver_summary.json
29,L1_short_dipole_z_offset_xp25_1p2G,h,export_local_hfield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind h --attempt-export --overwrite --project C:\csttmp\huy_sf_hs\L1_short_dipole_z_offset_xp25_1p2G_hfield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_short_dipole_z_offset_xp25_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_short_dipole_z_offset_xp25_1p2G\h,data\cst_exports\level1_meshsafe_huygens_source_family\L1_short_dipole_z_offset_xp25_1p2G_level1_local_sphere_r0p35_local_hfield.csv
30,L1_halfwave_dipole_z_offset_yp25_1p2G,e,solve_efield_project,python code\run_cst_solver_project.py --project C:\csttmp\huy_sf_e\projects\CST_L1_halfwave_dipole_z_offset_yp25_1p2G_meshsafe_huygens_r0p35.cst --out-dir C:\csttmp\huy_sf_es --trial-name L1_halfwave_dipole_z_offset_yp25_1p2G_efield.cst --summary-out outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_z_offset_yp25_1p2G_efield_solver_summary.json --stdout-log outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_z_offset_yp25_1p2G_efield_stdout.log --timeout-seconds 600 --poll-seconds 20,outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_z_offset_yp25_1p2G_efield_solver_summary.json
31,L1_halfwave_dipole_z_offset_yp25_1p2G,e,export_local_efield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind e --attempt-export --overwrite --project C:\csttmp\huy_sf_es\L1_halfwave_dipole_z_offset_yp25_1p2G_efield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_halfwave_dipole_z_offset_yp25_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_halfwave_dipole_z_offset_yp25_1p2G\e,data\cst_exports\level1_meshsafe_huygens_source_family\L1_halfwave_dipole_z_offset_yp25_1p2G_level1_local_sphere_r0p35_local_efield.csv
32,L1_halfwave_dipole_z_offset_yp25_1p2G,h,solve_hfield_project,python code\run_cst_solver_project.py --project C:\csttmp\huy_sf_h\projects\CST_L1_halfwave_dipole_z_offset_yp25_1p2G_meshsafe_huygens_r0p35.cst --out-dir C:\csttmp\huy_sf_hs --trial-name L1_halfwave_dipole_z_offset_yp25_1p2G_hfield.cst --summary-out outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_z_offset_yp25_1p2G_hfield_solver_summary.json --stdout-log outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_z_offset_yp25_1p2G_hfield_stdout.log --timeout-seconds 600 --poll-seconds 20,outputs\cst_solver_trials\meshsafe_huygens_source_family\L1_halfwave_dipole_z_offset_yp25_1p2G_hfield_solver_summary.json
33,L1_halfwave_dipole_z_offset_yp25_1p2G,h,export_local_hfield_probe_csv,python code\export_cst_meshsafe_huygens_results.py --field-kind h --attempt-export --overwrite --project C:\csttmp\huy_sf_hs\L1_halfwave_dipole_z_offset_yp25_1p2G_hfield.cst --case-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_axis_aligned_cases.csv --probe-csv data\cst_meshsafe_huygens_source_family_workpack\level1_source_family_probe_points.csv --sample-id L1_halfwave_dipole_z_offset_yp25_1p2G --out-dir outputs\cst_meshsafe_huygens_source_family_export\L1_halfwave_dipole_z_offset_yp25_1p2G\h,data\cst_exports\level1_meshsafe_huygens_source_family\L1_halfwave_dipole_z_offset_yp25_1p2G_level1_local_sphere_r0p35_local_hfield.csv
